word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
bone,"['B', 'OW', 'N']",['bone'],['bone'],0.0,2.95e-05,"[16, 12, 27, 0, 0, 0, 0, 0]"
villa,"['V', 'IH', 'L', 'AH']",['villa'],['villa'],0.0,1.58e-05,"[35, 10, 25, 3, 0, 0, 0, 0]"
bang,"['B', 'AE', 'NG']",['bang'],['bang'],0.0,2.09e-05,"[16, 2, 28, 0, 0, 0, 0, 0]"
alex,"['AE', 'L', 'AH', 'K', 'S']",['alex'],['alex'],0.0,4.17e-05,"[2, 25, 3, 24, 31, 0, 0, 0]"
gate,"['G', 'EY', 'T']",['gate'],['gate'],0.0,2.95e-05,"[21, 9, 33, 0, 0, 0, 0, 0]"
ing,"['IH', 'NG']",['ing'],['ing'],0.0,8.91e-06,"[10, 28, 0, 0, 0, 0, 0, 0]"
susan,"['S', 'UW', 'Z', 'AH', 'N']",['susan'],['susan'],0.0,1.74e-05,"[31, 15, 38, 3, 27, 0, 0, 0]"
grace,"['G', 'R', 'EY', 'S']",['grace'],['grace'],0.0,3.63e-05,"[21, 30, 9, 31, 0, 0, 0, 0]"
meat,"['M', 'IY', 'T']",['meat'],['meat'],0.0,4.27e-05,"[26, 11, 33, 0, 0, 0, 0, 0]"
tampa,"['T', 'AE', 'M', 'P', 'AH']",['tampa'],['tampa'],0.0,8.32e-06,"[33, 2, 26, 29, 3, 0, 0, 0]"
bottle,"['B', 'AA', 'T', 'AH', 'L']",['bottle'],['bottle'],0.0,3.72e-05,"[16, 1, 33, 3, 25, 0, 0, 0]"
marked,"['M', 'AA', 'R', 'K', 'T']",['marked'],['marked'],0.0,3.16e-05,"[26, 1, 30, 24, 33, 0, 0, 0]"
caught,"['K', 'AA', 'T']",['caught'],['caught'],0.0,7.94e-05,"[24, 1, 33, 0, 0, 0, 0, 0]"
wing,"['W', 'IH', 'NG']",['wing'],['wing'],0.0,4.07e-05,"[36, 10, 28, 0, 0, 0, 0, 0]"
tube,"['T', 'UW', 'B']",['tube'],['tube'],0.0,2.29e-05,"[33, 15, 16, 0, 0, 0, 0, 0]"
sides,"['S', 'AY', 'D', 'Z']",['sides'],['sides'],0.0,5.37e-05,"[31, 6, 18, 38, 0, 0, 0, 0]"
gap,"['G', 'AE', 'P']",['gap'],['gap'],0.0,2.95e-05,"[21, 2, 29, 0, 0, 0, 0, 0]"
trips,"['T', 'R', 'IH', 'P', 'S']",['trips'],['trips'],0.0,1.7e-05,"[33, 30, 10, 29, 31, 0, 0, 0]"
jay,"['JH', 'EY']",['jay'],['jay'],0.0,2.4e-05,"[23, 9, 0, 0, 0, 0, 0, 0]"
rail,"['R', 'EY', 'L']",['rail'],['rail'],0.0,2.57e-05,"[30, 9, 25, 0, 0, 0, 0, 0]"
tiny,"['T', 'AY', 'N', 'IY']",['tiny'],['tiny'],0.0,4.17e-05,"[33, 6, 27, 11, 0, 0, 0, 0]"
taste,"['T', 'EY', 'S', 'T']",['taste'],['taste'],0.0,5.37e-05,"[33, 9, 31, 33, 0, 0, 0, 0]"
scripts,"['S', 'K', 'R', 'IH', 'P', 'T', 'S']",['scripts'],['scripts'],0.0,5.13e-06,"[31, 24, 30, 10, 29, 33, 31, 0]"
lounge,"['L', 'AW', 'N', 'JH']",['lounge'],['lounge'],0.0,8.32e-06,"[25, 5, 27, 23, 0, 0, 0, 0]"
neck,"['N', 'EH', 'K']",['neck'],['neck'],0.0,4.27e-05,"[27, 7, 24, 0, 0, 0, 0, 0]"
leg,"['L', 'EH', 'G']",['leg'],['leg'],0.0,4.57e-05,"[25, 7, 21, 0, 0, 0, 0, 0]"
brings,"['B', 'R', 'IH', 'NG', 'Z']",['brings'],['brings'],0.0,4.07e-05,"[16, 30, 10, 28, 38, 0, 0, 0]"
busy,"['B', 'IH', 'Z', 'IY']",['busy'],['busy'],0.0,5.62e-05,"[16, 10, 38, 11, 0, 0, 0, 0]"
dragon,"['D', 'R', 'AE', 'G', 'AH', 'N']",['dragon'],['dragon'],0.0,2.57e-05,"[18, 30, 2, 21, 3, 27, 0, 0]"
forever,"['F', 'ER', 'EH', 'V', 'ER']",['forever'],['forever'],0.0,5.5e-05,"[20, 8, 7, 35, 8, 0, 0, 0]"
