word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
airline,"['EH', 'R', 'L', 'AY', 'N']","['air', 'line']","['air', 'line']",0.0,1.1e-05,"[7, 30, 25, 6, 27, 0, 0, 0]"
cope,"['K', 'OW', 'P']",['cope'],['cope'],0.0,1.1e-05,"[24, 12, 29, 0, 0, 0, 0, 0]"
bolt,"['B', 'OW', 'L', 'T']",['bolt'],['bolt'],0.0,1.1e-05,"[16, 12, 25, 33, 0, 0, 0, 0]"
clearing,"['K', 'L', 'IH', 'R', 'IH', 'NG']","['clear', 'ing']","['clear', 'ing']",0.0,1.1e-05,"[24, 25, 10, 30, 10, 28, 0, 0]"
thermal,"['TH', 'ER', 'M', 'AH', 'L']",['thermal'],['thermal'],0.0,1.1e-05,"[34, 8, 26, 3, 25, 0, 0, 0]"
comply,"['K', 'AH', 'M', 'P', 'L', 'AY']","['com', 'ply']","['com', 'ply']",0.0,1.1e-05,"[24, 3, 26, 29, 25, 6, 0, 0]"
orlando,"['AO', 'R', 'L', 'AE', 'N', 'D', 'OW']","['or', 'lando']","['or', 'lando']",0.0,1.1e-05,"[4, 30, 25, 2, 27, 18, 12, 0]"
audit,"['AO', 'D', 'IH', 'T']",['audit'],['audit'],0.0,1.1e-05,"[4, 18, 10, 33, 0, 0, 0, 0]"
newest,"['N', 'UW', 'AH', 'S', 'T']","['new', 'est']","['new', 'est']",0.0,1.1e-05,"[27, 15, 3, 31, 33, 0, 0, 0]"
echo,"['EH', 'K', 'OW']",['echo'],['echo'],0.0,1.1e-05,"[7, 24, 12, 0, 0, 0, 0, 0]"
puerto,"['P', 'W', 'EH', 'R', 'T', 'OW']","['pu', 'erto']","['pu', 'erto']",0.0,1.1e-05,"[29, 36, 7, 30, 33, 12, 0, 0]"
drawings,"['D', 'R', 'AO', 'IH', 'NG', 'Z']","['draw', 'ings']","['draw', 'ings']",0.0,1.1e-05,"[18, 30, 4, 10, 28, 38, 0, 0]"
aging,"['EY', 'JH', 'IH', 'NG']",['aging'],['aging'],0.0,1.1e-05,"[9, 23, 10, 28, 0, 0, 0, 0]"
nut,"['N', 'AH', 'T']",['nut'],['nut'],0.0,1.1e-05,"[27, 3, 33, 0, 0, 0, 0, 0]"
bugs,"['B', 'AH', 'G', 'Z']",['bugs'],['bugs'],0.0,1.1e-05,"[16, 3, 21, 38, 0, 0, 0, 0]"
pipeline,"['P', 'AY', 'P', 'L', 'AY', 'N']",['pipeline'],['pipeline'],0.0,1.1e-05,"[29, 6, 29, 25, 6, 27, 0, 0]"
cum,"['K', 'AH', 'M']",['cum'],['cum'],0.0,1.1e-05,"[24, 3, 26, 0, 0, 0, 0, 0]"
hart,"['HH', 'AA', 'R', 'T']",['hart'],['hart'],0.0,1.1e-05,"[22, 1, 30, 33, 0, 0, 0, 0]"
strings,"['S', 'T', 'R', 'IH', 'NG', 'Z']",['strings'],['strings'],0.0,1.1e-05,"[31, 33, 30, 10, 28, 38, 0, 0]"
denmark,"['D', 'EH', 'N', 'M', 'AA', 'R', 'K']","['den', 'mark']","['den', 'mark']",0.0,1.1e-05,"[18, 7, 27, 26, 1, 30, 24, 0]"
ave,"['AE', 'V', 'AH', 'N', 'UW']",['ave'],['ave'],0.0,1.1e-05,"[2, 35, 3, 27, 15, 0, 0, 0]"
edwards,"['EH', 'D', 'W', 'ER', 'D', 'Z']","['ed', 'wards']","['ed', 'wards']",0.0,1.1e-05,"[7, 18, 36, 8, 18, 38, 0, 0]"
milan,"['M', 'AH', 'L', 'AA', 'N']","['mil', 'an']","['mil', 'an']",0.0,1.12e-05,"[26, 3, 25, 1, 27, 0, 0, 0]"
graph,"['G', 'R', 'AE', 'F']",['graph'],['graph'],0.0,1.12e-05,"[21, 30, 2, 20, 0, 0, 0, 0]"
dot,"['D', 'AA', 'T']",['dot'],['dot'],0.0,1.12e-05,"[18, 1, 33, 0, 0, 0, 0, 0]"
spam,"['S', 'P', 'AE', 'M']",['spam'],['spam'],0.0,1.12e-05,"[31, 29, 2, 26, 0, 0, 0, 0]"
planets,"['P', 'L', 'AE', 'N', 'AH', 'T', 'S']","['plan', 'ets']","['plan', 'ets']",0.0,1.12e-05,"[29, 25, 2, 27, 3, 33, 31, 0]"
influences,"['IH', 'N', 'F', 'L', 'UW', 'AH', 'N', 'S', 'IH', 'Z']","['in', 'flu', 'ences']","['in', 'flu', 'ences']",0.0,1.12e-05,"[10, 27, 20, 25, 15, 3, 27, 31]"
lamp,"['L', 'AE', 'M', 'P']",['lamp'],['lamp'],0.0,1.12e-05,"[25, 2, 26, 29, 0, 0, 0, 0]"
raises,"['R', 'EY', 'Z', 'AH', 'Z']",['raises'],['raises'],0.0,1.12e-05,"[30, 9, 38, 3, 38, 0, 0, 0]"
buzz,"['B', 'AH', 'Z']",['buzz'],['buzz'],0.0,1.12e-05,"[16, 3, 38, 0, 0, 0, 0, 0]"
weekends,"['W', 'IY', 'K', 'EH', 'N', 'D', 'Z']","['week', 'ends']","['week', 'ends']",0.0,1.12e-05,"[36, 11, 24, 7, 27, 18, 38, 0]"
oven,"['AH', 'V', 'AH', 'N']",['oven'],['oven'],0.0,1.12e-05,"[3, 35, 3, 27, 0, 0, 0, 0]"
rats,"['R', 'AE', 'T', 'S']",['rats'],['rats'],0.0,1.12e-05,"[30, 2, 33, 31, 0, 0, 0, 0]"
measurements,"['M', 'EH', 'ZH', 'ER', 'M', 'AH', 'N', 'T', 'S']","['meas', 'ure', 'ments']","['measure', 'ments']",0.08333333333333333,1.12e-05,"[26, 7, 39, 8, 26, 3, 27, 33]"
stack,"['S', 'T', 'AE', 'K']",['stack'],['stack'],0.0,1.12e-05,"[31, 33, 2, 24, 0, 0, 0, 0]"
ranges,"['R', 'EY', 'N', 'JH', 'AH', 'Z']",['ranges'],['ranges'],0.0,1.12e-05,"[30, 9, 27, 23, 3, 38, 0, 0]"
hack,"['HH', 'AE', 'K']",['hack'],['hack'],0.0,1.12e-05,"[22, 2, 24, 0, 0, 0, 0, 0]"
cos,"['K', 'AO', 'S']",['cos'],['cos'],0.0,1.12e-05,"[24, 4, 31, 0, 0, 0, 0, 0]"
tent,"['T', 'EH', 'N', 'T']",['tent'],['tent'],0.0,1.12e-05,"[33, 7, 27, 33, 0, 0, 0, 0]"
tolerance,"['T', 'AA', 'L', 'ER', 'AH', 'N', 'S']","['tol', 'er', 'ance']","['tol', 'er', 'ance']",0.0,1.15e-05,"[33, 1, 25, 8, 3, 27, 31, 0]"
lbs,"['P', 'AW', 'N', 'D', 'Z']",['lbs'],['lbs'],0.0,1.15e-05,"[29, 5, 27, 18, 38, 0, 0, 0]"
independently,"['IH', 'N', 'D', 'IH', 'P', 'EH', 'N', 'D', 'AH', 'N', 'T', 'L', 'IY']","['in', 'de', 'pend', 'ently']","['in', 'depend', 'ently']",0.07692307692307693,1.15e-05,"[10, 27, 18, 10, 29, 7, 27, 18]"
switching,"['S', 'W', 'IH', 'CH', 'IH', 'NG']","['switch', 'ing']","['switch', 'ing']",0.0,1.15e-05,"[31, 36, 10, 17, 10, 28, 0, 0]"
guided,"['G', 'AY', 'D', 'AH', 'D']",['guided'],['guided'],0.0,1.15e-05,"[21, 6, 18, 3, 18, 0, 0, 0]"
rides,"['R', 'AY', 'D', 'Z']",['rides'],['rides'],0.0,1.15e-05,"[30, 6, 18, 38, 0, 0, 0, 0]"
sierra,"['S', 'IY', 'EH', 'R', 'AH']","['si', 'erra']","['si', 'erra']",0.0,1.15e-05,"[31, 11, 7, 30, 3, 0, 0, 0]"
reforms,"['R', 'AH', 'F', 'AO', 'R', 'M', 'Z']","['re', 'forms']","['re', 'forms']",0.0,1.15e-05,"[30, 3, 20, 4, 30, 26, 38, 0]"
fiber,"['F', 'AY', 'B', 'ER']",['fiber'],['fiber'],0.0,1.15e-05,"[20, 6, 16, 8, 0, 0, 0, 0]"
doll,"['D', 'AA', 'L']",['doll'],['doll'],0.0,1.15e-05,"[18, 1, 25, 0, 0, 0, 0, 0]"
realm,"['R', 'EH', 'L', 'M']",['realm'],['realm'],0.0,1.15e-05,"[30, 7, 25, 26, 0, 0, 0, 0]"
grocery,"['G', 'R', 'OW', 'S', 'ER', 'IY']","['gro', 'cery']","['gro', 'cery']",0.0,1.15e-05,"[21, 30, 12, 31, 8, 11, 0, 0]"
cooling,"['K', 'UW', 'L', 'IH', 'NG']","['cool', 'ing']","['cool', 'ing']",0.0,1.15e-05,"[24, 15, 25, 10, 28, 0, 0, 0]"
stan,"['S', 'T', 'AE', 'N']",['stan'],['stan'],0.0,1.15e-05,"[31, 33, 2, 27, 0, 0, 0, 0]"
pulse,"['P', 'AH', 'L', 'S']",['pulse'],['pulse'],0.0,1.15e-05,"[29, 3, 25, 31, 0, 0, 0, 0]"
demo,"['D', 'EH', 'M', 'OW']",['demo'],['demo'],0.0,1.15e-05,"[18, 7, 26, 12, 0, 0, 0, 0]"
valued,"['V', 'AE', 'L', 'Y', 'UW', 'D']","['val', 'ued']","['val', 'ued']",0.0,1.17e-05,"[35, 2, 25, 37, 15, 18, 0, 0]"
avoiding,"['AH', 'V', 'OY', 'D', 'IH', 'NG']","['avoid', 'ing']","['avoid', 'ing']",0.0,1.17e-05,"[3, 35, 13, 18, 10, 28, 0, 0]"
nest,"['N', 'EH', 'S', 'T']",['nest'],['nest'],0.0,1.17e-05,"[27, 7, 31, 33, 0, 0, 0, 0]"
hint,"['HH', 'IH', 'N', 'T']",['hint'],['hint'],0.0,1.17e-05,"[22, 10, 27, 33, 0, 0, 0, 0]"
displays,"['D', 'IH', 'S', 'P', 'L', 'EY', 'Z']","['dis', 'plays']","['dis', 'plays']",0.0,1.17e-05,"[18, 10, 31, 29, 25, 9, 38, 0]"
rainbow,"['R', 'EY', 'N', 'B', 'OW']","['rain', 'bow']","['rain', 'bow']",0.0,1.17e-05,"[30, 9, 27, 16, 12, 0, 0, 0]"
consequence,"['K', 'AA', 'N', 'S', 'AH', 'K', 'W', 'AH', 'N', 'S']","['con', 'sequence']","['con', 'sequence']",0.0,1.17e-05,"[24, 1, 27, 31, 3, 24, 36, 3]"
ports,"['P', 'AO', 'R', 'T', 'S']",['ports'],['ports'],0.0,1.17e-05,"[29, 4, 30, 33, 31, 0, 0, 0]"
scan,"['S', 'K', 'AE', 'N']",['scan'],['scan'],0.0,1.17e-05,"[31, 24, 2, 27, 0, 0, 0, 0]"
outlook,"['AW', 'T', 'L', 'UH', 'K']","['out', 'look']","['out', 'look']",0.0,1.17e-05,"[5, 33, 25, 14, 24, 0, 0, 0]"
newcastle,"['N', 'UW', 'K', 'AE', 'S', 'AH', 'L']","['new', 'castle']","['new', 'castle']",0.0,1.17e-05,"[27, 15, 24, 2, 31, 3, 25, 0]"
bio,"['B', 'AY', 'OW']",['bio'],['bio'],0.0,1.17e-05,"[16, 6, 12, 0, 0, 0, 0, 0]"
reed,"['R', 'IY', 'D']",['reed'],['reed'],0.0,1.17e-05,"[30, 11, 18, 0, 0, 0, 0, 0]"
specialized,"['S', 'P', 'EH', 'SH', 'AH', 'L', 'AY', 'Z', 'D']","['spe', 'cial', 'ized']","['special', 'ized']",0.09090909090909091,1.17e-05,"[31, 29, 7, 32, 3, 25, 6, 38]"
ink,"['IH', 'NG', 'K']",['ink'],['ink'],0.0,1.17e-05,"[10, 28, 24, 0, 0, 0, 0, 0]"
span,"['S', 'P', 'AE', 'N']",['span'],['span'],0.0,1.17e-05,"[31, 29, 2, 27, 0, 0, 0, 0]"
inn,"['IH', 'N']",['inn'],['inn'],0.0,1.17e-05,"[10, 27, 0, 0, 0, 0, 0, 0]"
pets,"['P', 'EH', 'T', 'S']",['pets'],['pets'],0.0,1.2e-05,"[29, 7, 33, 31, 0, 0, 0, 0]"
fold,"['F', 'OW', 'L', 'D']",['fold'],['fold'],0.0,1.2e-05,"[20, 12, 25, 18, 0, 0, 0, 0]"
dublin,"['D', 'AH', 'B', 'L', 'IH', 'N']","['dub', 'lin']","['dub', 'lin']",0.0,1.2e-05,"[18, 3, 16, 25, 10, 27, 0, 0]"
presenting,"['P', 'R', 'IH', 'Z', 'EH', 'N', 'T', 'IH', 'NG']","['present', 'ing']","['present', 'ing']",0.0,1.2e-05,"[29, 30, 10, 38, 7, 27, 33, 10]"
merit,"['M', 'EH', 'R', 'AH', 'T']","['mer', 'it']","['mer', 'it']",0.0,1.2e-05,"[26, 7, 30, 3, 33, 0, 0, 0]"
dump,"['D', 'AH', 'M', 'P']",['dump'],['dump'],0.0,1.2e-05,"[18, 3, 26, 29, 0, 0, 0, 0]"
prints,"['P', 'R', 'IH', 'N', 'T', 'S']",['prints'],['prints'],0.0,1.2e-05,"[29, 30, 10, 27, 33, 31, 0, 0]"
throws,"['TH', 'R', 'OW', 'Z']",['throws'],['throws'],0.0,1.2e-05,"[34, 30, 12, 38, 0, 0, 0, 0]"
shaw,"['SH', 'AO']",['shaw'],['shaw'],0.0,1.2e-05,"[32, 4, 0, 0, 0, 0, 0, 0]"
viewing,"['V', 'Y', 'UW', 'IH', 'NG']","['view', 'ing']","['view', 'ing']",0.0,1.2e-05,"[35, 37, 15, 10, 28, 0, 0, 0]"
lined,"['L', 'AY', 'N', 'D']",['lined'],['lined'],0.0,1.2e-05,"[25, 6, 27, 18, 0, 0, 0, 0]"
fabulous,"['F', 'AE', 'B', 'Y', 'AH', 'L', 'AH', 'S']","['fab', 'ulous']","['fab', 'ulous']",0.0,1.2e-05,"[20, 2, 16, 37, 3, 25, 3, 31]"
hub,"['HH', 'AH', 'B']",['hub'],['hub'],0.0,1.2e-05,"[22, 3, 16, 0, 0, 0, 0, 0]"
elephant,"['EH', 'L', 'AH', 'F', 'AH', 'N', 'T']","['ele', 'phant']","['ele', 'phant']",0.0,1.2e-05,"[7, 25, 3, 20, 3, 27, 33, 0]"
particles,"['P', 'AA', 'R', 'T', 'AH', 'K', 'AH', 'L', 'Z']",['particles'],['particles'],0.0,1.2e-05,"[29, 1, 30, 33, 3, 24, 3, 25]"
pressing,"['P', 'R', 'EH', 'S', 'IH', 'NG']","['press', 'ing']","['press', 'ing']",0.0,1.2e-05,"[29, 30, 7, 31, 10, 28, 0, 0]"
wives,"['W', 'AY', 'V', 'Z']",['wives'],['wives'],0.0,1.2e-05,"[36, 6, 35, 38, 0, 0, 0, 0]"
butler,"['B', 'AH', 'T', 'L', 'ER']","['but', 'ler']","['but', 'ler']",0.0,1.2e-05,"[16, 3, 33, 25, 8, 0, 0, 0]"
lighter,"['L', 'AY', 'T', 'ER']","['light', 'er']","['light', 'er']",0.0,1.23e-05,"[25, 6, 33, 8, 0, 0, 0, 0]"
edges,"['EH', 'JH', 'AH', 'Z']",['edges'],['edges'],0.0,1.23e-05,"[7, 23, 3, 38, 0, 0, 0, 0]"
bee,"['B', 'IY']",['bee'],['bee'],0.0,1.23e-05,"[16, 11, 0, 0, 0, 0, 0, 0]"
cult,"['K', 'AH', 'L', 'T']",['cult'],['cult'],0.0,1.23e-05,"[24, 3, 25, 33, 0, 0, 0, 0]"
rogers,"['R', 'AA', 'JH', 'ER', 'Z']","['ro', 'gers']","['ro', 'gers']",0.0,1.23e-05,"[30, 1, 23, 8, 38, 0, 0, 0]"
slot,"['S', 'L', 'AA', 'T']",['slot'],['slot'],0.0,1.23e-05,"[31, 25, 1, 33, 0, 0, 0, 0]"
carlos,"['K', 'AA', 'R', 'L', 'OW', 'S']","['car', 'los']","['car', 'los']",0.0,1.23e-05,"[24, 1, 30, 25, 12, 31, 0, 0]"
diary,"['D', 'AY', 'ER', 'IY']","['di', 'ary']","['di', 'ary']",0.0,1.23e-05,"[18, 6, 8, 11, 0, 0, 0, 0]"
disagree,"['D', 'IH', 'S', 'AH', 'G', 'R', 'IY']","['dis', 'agree']","['dis', 'agree']",0.0,1.23e-05,"[18, 10, 31, 3, 21, 30, 11, 0]"
setup,"['S', 'EH', 'T', 'AH', 'P']",['setup'],['setup'],0.0,1.23e-05,"[31, 7, 33, 3, 29, 0, 0, 0]"
meter,"['M', 'IY', 'T', 'ER']",['meter'],['meter'],0.0,1.23e-05,"[26, 11, 33, 8, 0, 0, 0, 0]"
marcus,"['M', 'AA', 'R', 'K', 'AH', 'S']","['mar', 'cus']","['mar', 'cus']",0.0,1.23e-05,"[26, 1, 30, 24, 3, 31, 0, 0]"
entries,"['EH', 'N', 'T', 'R', 'IY', 'Z']",['entries'],['entries'],0.0,1.23e-05,"[7, 27, 33, 30, 11, 38, 0, 0]"
jets,"['JH', 'EH', 'T', 'S']",['jets'],['jets'],0.0,1.23e-05,"[23, 7, 33, 31, 0, 0, 0, 0]"
flags,"['F', 'L', 'AE', 'G', 'Z']",['flags'],['flags'],0.0,1.23e-05,"[20, 25, 2, 21, 38, 0, 0, 0]"
les,"['L', 'EH', 'S']",['les'],['les'],0.0,1.26e-05,"[25, 7, 31, 0, 0, 0, 0, 0]"
ralph,"['R', 'AE', 'L', 'F']","['ral', 'ph']","['ral', 'ph']",0.0,1.26e-05,"[30, 2, 25, 20, 0, 0, 0, 0]"
rewards,"['R', 'IH', 'W', 'AO', 'R', 'D', 'Z']","['re', 'wards']","['re', 'wards']",0.0,1.26e-05,"[30, 10, 36, 4, 30, 18, 38, 0]"
fitting,"['F', 'IH', 'T', 'IH', 'NG']","['fit', 'ting']","['fit', 'ting']",0.0,1.26e-05,"[20, 10, 33, 10, 28, 0, 0, 0]"
fig,"['F', 'IH', 'G']",['fig'],['fig'],0.0,1.26e-05,"[20, 10, 21, 0, 0, 0, 0, 0]"
pine,"['P', 'AY', 'N']",['pine'],['pine'],0.0,1.26e-05,"[29, 6, 27, 0, 0, 0, 0, 0]"
outcomes,"['AW', 'T', 'K', 'AH', 'M', 'Z']","['out', 'comes']","['out', 'comes']",0.0,1.26e-05,"[5, 33, 24, 3, 26, 38, 0, 0]"
archives,"['AA', 'R', 'K', 'AY', 'V', 'Z']",['archives'],['archives'],0.0,1.26e-05,"[1, 30, 24, 6, 35, 38, 0, 0]"
fatal,"['F', 'EY', 'T', 'AH', 'L']",['fatal'],['fatal'],0.0,1.26e-05,"[20, 9, 33, 3, 25, 0, 0, 0]"
hurricane,"['HH', 'ER', 'AH', 'K', 'EY', 'N']","['hur', 'ricane']","['hur', 'ricane']",0.0,1.26e-05,"[22, 8, 3, 24, 9, 27, 0, 0]"
novels,"['N', 'AA', 'V', 'AH', 'L', 'Z']","['nov', 'els']","['nov', 'els']",0.0,1.26e-05,"[27, 1, 35, 3, 25, 38, 0, 0]"
pour,"['P', 'AO', 'R']",['pour'],['pour'],0.0,1.26e-05,"[29, 4, 30, 0, 0, 0, 0, 0]"
lung,"['L', 'AH', 'NG']",['lung'],['lung'],0.0,1.26e-05,"[25, 3, 28, 0, 0, 0, 0, 0]"
mighty,"['M', 'AY', 'T', 'IY']",['mighty'],['mighty'],0.0,1.26e-05,"[26, 6, 33, 11, 0, 0, 0, 0]"
rental,"['R', 'EH', 'N', 'T', 'AH', 'L']","['rent', 'al']","['rent', 'al']",0.0,1.26e-05,"[30, 7, 27, 33, 3, 25, 0, 0]"
cam,"['K', 'AE', 'M']",['cam'],['cam'],0.0,1.26e-05,"[24, 2, 26, 0, 0, 0, 0, 0]"
pose,"['P', 'OW', 'Z']",['pose'],['pose'],0.0,1.26e-05,"[29, 12, 38, 0, 0, 0, 0, 0]"
breakdown,"['B', 'R', 'EY', 'K', 'D', 'AW', 'N']","['break', 'down']","['break', 'down']",0.0,1.26e-05,"[16, 30, 9, 24, 18, 5, 27, 0]"
ace,"['EY', 'S']",['ace'],['ace'],0.0,1.29e-05,"[9, 31, 0, 0, 0, 0, 0, 0]"
promising,"['P', 'R', 'AA', 'M', 'AH', 'S', 'IH', 'NG']","['prom', 'ising']","['prom', 'ising']",0.0,1.29e-05,"[29, 30, 1, 26, 3, 31, 10, 28]"
urge,"['ER', 'JH']",['urge'],['urge'],0.0,1.29e-05,"[8, 23, 0, 0, 0, 0, 0, 0]"
cooked,"['K', 'UH', 'K', 'T']",['cooked'],['cooked'],0.0,1.29e-05,"[24, 14, 24, 33, 0, 0, 0, 0]"
freeze,"['F', 'R', 'IY', 'Z']",['freeze'],['freeze'],0.0,1.29e-05,"[20, 30, 11, 38, 0, 0, 0, 0]"
thy,"['DH', 'AY']",['thy'],['thy'],0.0,1.29e-05,"[19, 6, 0, 0, 0, 0, 0, 0]"
hybrid,"['HH', 'AY', 'B', 'R', 'AH', 'D']","['hy', 'brid']","['hy', 'brid']",0.0,1.29e-05,"[22, 6, 16, 30, 3, 18, 0, 0]"
canon,"['K', 'AE', 'N', 'AH', 'N']","['can', 'on']","['can', 'on']",0.0,1.29e-05,"[24, 2, 27, 3, 27, 0, 0, 0]"
chains,"['CH', 'EY', 'N', 'Z']",['chains'],['chains'],0.0,1.29e-05,"[17, 9, 27, 38, 0, 0, 0, 0]"
locally,"['L', 'OW', 'K', 'AH', 'L', 'IY']","['loc', 'ally']","['loc', 'ally']",0.0,1.29e-05,"[25, 12, 24, 3, 25, 11, 0, 0]"
mixing,"['M', 'IH', 'K', 'S', 'IH', 'NG']","['mix', 'ing']","['mix', 'ing']",0.0,1.29e-05,"[26, 10, 24, 31, 10, 28, 0, 0]"
bankruptcy,"['B', 'AE', 'NG', 'K', 'R', 'AH', 'P', 'S', 'IY']","['bank', 'ruptcy']","['bank', 'ruptcy']",0.0,1.29e-05,"[16, 2, 28, 24, 30, 3, 29, 31]"
est,"['AH', 'S', 'T', 'EY', 'T']",['est'],['est'],0.0,1.29e-05,"[3, 31, 33, 9, 33, 0, 0, 0]"
ashley,"['AE', 'SH', 'L', 'IY']","['ash', 'ley']","['ash', 'ley']",0.0,1.29e-05,"[2, 32, 25, 11, 0, 0, 0, 0]"
parish,"['P', 'AE', 'R', 'IH', 'SH']","['par', 'ish']","['par', 'ish']",0.0,1.29e-05,"[29, 2, 30, 10, 32, 0, 0, 0]"
rage,"['R', 'EY', 'JH']",['rage'],['rage'],0.0,1.29e-05,"[30, 9, 23, 0, 0, 0, 0, 0]"
potter,"['P', 'AA', 'T', 'ER']","['pot', 'ter']","['pot', 'ter']",0.0,1.29e-05,"[29, 1, 33, 8, 0, 0, 0, 0]"
artwork,"['AA', 'R', 'T', 'W', 'ER', 'K']","['art', 'work']","['art', 'work']",0.0,1.29e-05,"[1, 30, 33, 36, 8, 24, 0, 0]"
nearest,"['N', 'IH', 'R', 'AH', 'S', 'T']",['nearest'],['nearest'],0.0,1.29e-05,"[27, 10, 30, 3, 31, 33, 0, 0]"
noon,"['N', 'UW', 'N']",['noon'],['noon'],0.0,1.29e-05,"[27, 15, 27, 0, 0, 0, 0, 0]"
pairs,"['P', 'EH', 'R', 'Z']",['pairs'],['pairs'],0.0,1.29e-05,"[29, 7, 30, 38, 0, 0, 0, 0]"
witch,"['W', 'IH', 'CH']",['witch'],['witch'],0.0,1.29e-05,"[36, 10, 17, 0, 0, 0, 0, 0]"
harmony,"['HH', 'AA', 'R', 'M', 'AH', 'N', 'IY']","['har', 'mony']","['har', 'mony']",0.0,1.29e-05,"[22, 1, 30, 26, 3, 27, 11, 0]"
stamp,"['S', 'T', 'AE', 'M', 'P']",['stamp'],['stamp'],0.0,1.29e-05,"[31, 33, 2, 26, 29, 0, 0, 0]"
rev,"['R', 'EH', 'V']",['rev'],['rev'],0.0,1.32e-05,"[30, 7, 35, 0, 0, 0, 0, 0]"
charm,"['CH', 'AA', 'R', 'M']",['charm'],['charm'],0.0,1.32e-05,"[17, 1, 30, 26, 0, 0, 0, 0]"
delta,"['D', 'EH', 'L', 'T', 'AH']",['delta'],['delta'],0.0,1.32e-05,"[18, 7, 25, 33, 3, 0, 0, 0]"
rap,"['R', 'AE', 'P']",['rap'],['rap'],0.0,1.32e-05,"[30, 2, 29, 0, 0, 0, 0, 0]"
juan,"['W', 'AA', 'N']",['juan'],['juan'],0.0,1.32e-05,"[36, 1, 27, 0, 0, 0, 0, 0]"
deer,"['D', 'IH', 'R']",['deer'],['deer'],0.0,1.32e-05,"[18, 10, 30, 0, 0, 0, 0, 0]"
richmond,"['R', 'IH', 'CH', 'M', 'AH', 'N', 'D']","['rich', 'mond']","['rich', 'mond']",0.0,1.32e-05,"[30, 10, 17, 26, 3, 27, 18, 0]"
